"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","01.02.2022 13:00 - 01.02.2022 14:00 (UTC)","399","n/e","n/e","1950","0","n/e","n/e","n/e","n/e","0","1844","50","7","n/e","n/e","22","n/e","922","n/e","3","2550"
"Portugal (PT)","01.02.2022 14:00 - 01.02.2022 15:00 (UTC)","395","n/e","n/e","1866","0","n/e","n/e","n/e","n/e","0","1536","43","7","n/e","n/e","21","n/e","850","n/e","4","2355"
"Portugal (PT)","01.02.2022 15:00 - 01.02.2022 16:00 (UTC)","399","n/e","n/e","1943","0","n/e","n/e","n/e","n/e","38","1646","48","7","n/e","n/e","22","n/e","699","n/e","7","2269"
"Portugal (PT)","01.02.2022 16:00 - 01.02.2022 17:00 (UTC)","402","n/e","n/e","1978","0","n/e","n/e","n/e","n/e","42","949","106","40","n/e","n/e","23","n/e","416","n/e","8","2350"
"Portugal (PT)","01.02.2022 17:00 - 01.02.2022 18:00 (UTC)","404","n/e","n/e","2209","0","n/e","n/e","n/e","n/e","592","16","266","235","n/e","n/e","23","n/e","74","n/e","6","2648"
"Portugal (PT)","01.02.2022 18:00 - 01.02.2022 19:00 (UTC)","403","n/e","n/e","2265","0","n/e","n/e","n/e","n/e","1528","1","665","247","n/e","n/e","23","n/e","0","n/e","4","3114"
"Portugal (PT)","01.02.2022 19:00 - 01.02.2022 20:00 (UTC)","404","n/e","n/e","2259","0","n/e","n/e","n/e","n/e","1134","1","657","120","n/e","n/e","23","n/e","0","n/e","1","3380"
"Portugal (PT)","01.02.2022 20:00 - 01.02.2022 21:00 (UTC)","404","n/e","n/e","2255","0","n/e","n/e","n/e","n/e","166","3","291","118","n/e","n/e","23","n/e","0","n/e","0","3640"
"Portugal (PT)","01.02.2022 21:00 - 01.02.2022 22:00 (UTC)","400","n/e","n/e","2098","0","n/e","n/e","n/e","n/e","0","16","155","98","n/e","n/e","23","n/e","0","n/e","1","3739"
"Portugal (PT)","01.02.2022 22:00 - 01.02.2022 23:00 (UTC)","395","n/e","n/e","1780","0","n/e","n/e","n/e","n/e","0","771","90","7","n/e","n/e","22","n/e","0","n/e","16","3665"
"Portugal (PT)","01.02.2022 23:00 - 02.02.2022 00:00 (UTC)","397","n/e","n/e","1762","0","n/e","n/e","n/e","n/e","0","1521","38","7","n/e","n/e","22","n/e","0","n/e","25","3485"
"Portugal (PT)","02.02.2022 00:00 - 02.02.2022 01:00 (UTC)","391","n/e","n/e","1654","0","n/e","n/e","n/e","n/e","0","1667","36","7","n/e","n/e","22","n/e","0","n/e","20","3353"
"Portugal (PT)","02.02.2022 01:00 - 02.02.2022 02:00 (UTC)","392","n/e","n/e","1646","0","n/e","n/e","n/e","n/e","0","1781","36","7","n/e","n/e","22","n/e","0","n/e","8","3256"
"Portugal (PT)","02.02.2022 02:00 - 02.02.2022 03:00 (UTC)","393","n/e","n/e","1519","0","n/e","n/e","n/e","n/e","0","2002","36","7","n/e","n/e","21","n/e","0","n/e","4","3184"
"Portugal (PT)","02.02.2022 03:00 - 02.02.2022 04:00 (UTC)","395","n/e","n/e","1403","0","n/e","n/e","n/e","n/e","0","1872","35","7","n/e","n/e","21","n/e","0","n/e","5","3088"
"Portugal (PT)","02.02.2022 04:00 - 02.02.2022 05:00 (UTC)","388","n/e","n/e","1592","0","n/e","n/e","n/e","n/e","0","1802","34","7","n/e","n/e","21","n/e","0","n/e","5","2921"
"Portugal (PT)","02.02.2022 05:00 - 02.02.2022 06:00 (UTC)","381","n/e","n/e","1853","0","n/e","n/e","n/e","n/e","1","1360","82","7","n/e","n/e","22","n/e","0","n/e","4","2776"
"Portugal (PT)","02.02.2022 06:00 - 02.02.2022 07:00 (UTC)","386","n/e","n/e","2317","0","n/e","n/e","n/e","n/e","128","198","204","9","n/e","n/e","22","n/e","0","n/e","5","2786"
"Portugal (PT)","02.02.2022 07:00 - 02.02.2022 08:00 (UTC)","389","n/e","n/e","2639","0","n/e","n/e","n/e","n/e","90","20","229","72","n/e","n/e","22","n/e","7","n/e","3","2756"
"Portugal (PT)","02.02.2022 08:00 - 02.02.2022 09:00 (UTC)","393","n/e","n/e","2694","0","n/e","n/e","n/e","n/e","56","32","163","8","n/e","n/e","22","n/e","217","n/e","6","2590"
"Portugal (PT)","02.02.2022 09:00 - 02.02.2022 10:00 (UTC)","386","n/e","n/e","2535","0","n/e","n/e","n/e","n/e","127","759","272","7","n/e","n/e","22","n/e","583","n/e","8","2193"
"Portugal (PT)","02.02.2022 10:00 - 02.02.2022 11:00 (UTC)","382","n/e","n/e","2346","0","n/e","n/e","n/e","n/e","1","1365","80","7","n/e","n/e","22","n/e","809","n/e","5","1590"
"Portugal (PT)","02.02.2022 11:00 - 02.02.2022 12:00 (UTC)","380","n/e","n/e","2735","0","n/e","n/e","n/e","n/e","0","1543","56","7","n/e","n/e","22","n/e","917","n/e","8","1289"
"Portugal (PT)","02.02.2022 12:00 - 02.02.2022 13:00 (UTC)","372","n/e","n/e","2504","0","n/e","n/e","n/e","n/e","0","1603","51","7","n/e","n/e","22","n/e","953","n/e","6","1032"
"Portugal (PT)","02.02.2022 13:00 - 02.02.2022 14:00 (UTC)","370","n/e","n/e","2461","0","n/e","n/e","n/e","n/e","0","1636","53","7","n/e","n/e","22","n/e","934","n/e","3","801"
"Portugal (PT)","02.02.2022 14:00 - 02.02.2022 15:00 (UTC)","371","n/e","n/e","2599","0","n/e","n/e","n/e","n/e","0","1733","57","7","n/e","n/e","22","n/e","845","n/e","4","608"
"Portugal (PT)","02.02.2022 15:00 - 02.02.2022 16:00 (UTC)","366","n/e","n/e","2652","0","n/e","n/e","n/e","n/e","1","509","62","7","n/e","n/e","23","n/e","670","n/e","12","459"
"Portugal (PT)","02.02.2022 16:00 - 02.02.2022 17:00 (UTC)","370","n/e","n/e","2621","0","n/e","n/e","n/e","n/e","86","7","217","39","n/e","n/e","21","n/e","362","n/e","12","341"
"Portugal (PT)","02.02.2022 17:00 - 02.02.2022 18:00 (UTC)","381","n/e","n/e","3022","0","n/e","n/e","n/e","n/e","824","2","656","133","n/e","n/e","23","n/e","43","n/e","10","331"
"Portugal (PT)","02.02.2022 18:00 - 02.02.2022 19:00 (UTC)","381","n/e","n/e","3006","0","n/e","n/e","n/e","n/e","1388","1","1042","141","n/e","n/e","23","n/e","0","n/e","4","323"
"Portugal (PT)","02.02.2022 19:00 - 02.02.2022 20:00 (UTC)","390","n/e","n/e","2929","0","n/e","n/e","n/e","n/e","1804","1","1335","210","n/e","n/e","23","n/e","0","n/e","0","310"
"Portugal (PT)","02.02.2022 20:00 - 02.02.2022 21:00 (UTC)","399","n/e","n/e","2912","0","n/e","n/e","n/e","n/e","1894","1","925","141","n/e","n/e","23","n/e","0","n/e","0","278"
"Portugal (PT)","02.02.2022 21:00 - 02.02.2022 22:00 (UTC)","404","n/e","n/e","2943","0","n/e","n/e","n/e","n/e","500","3","293","111","n/e","n/e","22","n/e","0","n/e","1","348"
"Portugal (PT)","02.02.2022 22:00 - 02.02.2022 23:00 (UTC)","399","n/e","n/e","2807","0","n/e","n/e","n/e","n/e","209","3","75","28","n/e","n/e","22","n/e","0","n/e","2","386"
"Portugal (PT)","02.02.2022 23:00 - 03.02.2022 00:00 (UTC)","403","n/e","n/e","2586","0","n/e","n/e","n/e","n/e","148","142","38","7","n/e","n/e","21","n/e","0","n/e","3","460"
"Portugal (PT)","03.02.2022 00:00 - 03.02.2022 01:00 (UTC)","412","n/e","n/e","2217","0","n/e","n/e","n/e","n/e","1","717","37","7","n/e","n/e","22","n/e","0","n/e","2","485"
"Portugal (PT)","03.02.2022 01:00 - 03.02.2022 02:00 (UTC)","410","n/e","n/e","2112","0","n/e","n/e","n/e","n/e","0","1295","53","7","n/e","n/e","22","n/e","0","n/e","2","516"
"Portugal (PT)","03.02.2022 02:00 - 03.02.2022 03:00 (UTC)","407","n/e","n/e","1962","0","n/e","n/e","n/e","n/e","0","1562","54","7","n/e","n/e","22","n/e","0","n/e","3","586"
"Portugal (PT)","03.02.2022 03:00 - 03.02.2022 04:00 (UTC)","401","n/e","n/e","2013","0","n/e","n/e","n/e","n/e","0","1737","41","7","n/e","n/e","22","n/e","0","n/e","3","628"
"Portugal (PT)","03.02.2022 04:00 - 03.02.2022 05:00 (UTC)","405","n/e","n/e","1981","0","n/e","n/e","n/e","n/e","0","1624","30","7","n/e","n/e","22","n/e","0","n/e","4","681"
"Portugal (PT)","03.02.2022 05:00 - 03.02.2022 06:00 (UTC)","405","n/e","n/e","2036","0","n/e","n/e","n/e","n/e","1","69","34","7","n/e","n/e","21","n/e","0","n/e","4","587"
"Portugal (PT)","03.02.2022 06:00 - 03.02.2022 07:00 (UTC)","408","n/e","n/e","2579","0","n/e","n/e","n/e","n/e","199","5","273","7","n/e","n/e","22","n/e","0","n/e","4","359"
"Portugal (PT)","03.02.2022 07:00 - 03.02.2022 08:00 (UTC)","408","n/e","n/e","2705","0","n/e","n/e","n/e","n/e","1167","1","408","70","n/e","n/e","22","n/e","4","n/e","4","294"
"Portugal (PT)","03.02.2022 08:00 - 03.02.2022 09:00 (UTC)","408","n/e","n/e","2941","0","n/e","n/e","n/e","n/e","673","2","612","55","n/e","n/e","22","n/e","102","n/e","3","318"
"Portugal (PT)","03.02.2022 09:00 - 03.02.2022 10:00 (UTC)","405","n/e","n/e","2927","0","n/e","n/e","n/e","n/e","21","4","411","9","n/e","n/e","21","n/e","292","n/e","3","272"
"Portugal (PT)","03.02.2022 10:00 - 03.02.2022 11:00 (UTC)","404","n/e","n/e","2951","0","n/e","n/e","n/e","n/e","0","3","246","7","n/e","n/e","22","n/e","462","n/e","2","177"
"Portugal (PT)","03.02.2022 11:00 - 03.02.2022 12:00 (UTC)","404","n/e","n/e","2950","0","n/e","n/e","n/e","n/e","11","3","180","7","n/e","n/e","22","n/e","598","n/e","3","112"
"Portugal (PT)","03.02.2022 12:00 - 03.02.2022 13:00 (UTC)","406","n/e","n/e","2967","0","n/e","n/e","n/e","n/e","399","3","42","7","n/e","n/e","22","n/e","621","n/e","1","104"
"Portugal (PT)","03.02.2022 13:00 - 03.02.2022 14:00 (UTC)","403","n/e","n/e","2917","0","n/e","n/e","n/e","n/e","171","3","48","7","n/e","n/e","22","n/e","607","n/e","0","147"
"Portugal (PT)","03.02.2022 14:00 - 03.02.2022 15:00 (UTC)","403","n/e","n/e","2828","0","n/e","n/e","n/e","n/e","3","3","58","7","n/e","n/e","21","n/e","545","n/e","0","169"
"Portugal (PT)","03.02.2022 15:00 - 03.02.2022 16:00 (UTC)","399","n/e","n/e","2983","0","n/e","n/e","n/e","n/e","28","3","56","7","n/e","n/e","21","n/e","355","n/e","0","199"
"Portugal (PT)","03.02.2022 16:00 - 03.02.2022 17:00 (UTC)","402","n/e","n/e","3025","0","n/e","n/e","n/e","n/e","756","2","138","38","n/e","n/e","23","n/e","173","n/e","0","290"
"Portugal (PT)","03.02.2022 17:00 - 03.02.2022 18:00 (UTC)","394","n/e","n/e","2986","0","n/e","n/e","n/e","n/e","945","1","783","64","n/e","n/e","23","n/e","32","n/e","0","447"
"Portugal (PT)","03.02.2022 18:00 - 03.02.2022 19:00 (UTC)","387","n/e","n/e","2972","0","n/e","n/e","n/e","n/e","1356","1","1092","147","n/e","n/e","22","n/e","0","n/e","0","484"
"Portugal (PT)","03.02.2022 19:00 - 03.02.2022 20:00 (UTC)","384","n/e","n/e","2980","0","n/e","n/e","n/e","n/e","374","2","843","136","n/e","n/e","22","n/e","0","n/e","0","530"
"Portugal (PT)","03.02.2022 20:00 - 03.02.2022 21:00 (UTC)","388","n/e","n/e","2957","0","n/e","n/e","n/e","n/e","713","2","443","69","n/e","n/e","22","n/e","0","n/e","0","486"
"Portugal (PT)","03.02.2022 21:00 - 03.02.2022 22:00 (UTC)","383","n/e","n/e","2812","0","n/e","n/e","n/e","n/e","282","3","182","69","n/e","n/e","23","n/e","0","n/e","0","398"
"Portugal (PT)","03.02.2022 22:00 - 03.02.2022 23:00 (UTC)","382","n/e","n/e","2531","0","n/e","n/e","n/e","n/e","47","4","110","7","n/e","n/e","23","n/e","0","n/e","0","431"
"Portugal (PT)","03.02.2022 23:00 - 04.02.2022 00:00 (UTC)","389","n/e","n/e","2328","0","n/e","n/e","n/e","n/e","0","4","31","7","n/e","n/e","22","n/e","0","n/e","1","369"
"Portugal (PT)","04.02.2022 00:00 - 04.02.2022 01:00 (UTC)","395","n/e","n/e","1839","0","n/e","n/e","n/e","n/e","0","4","29","7","n/e","n/e","25","n/e","0","n/e","0","459"
"Portugal (PT)","04.02.2022 01:00 - 04.02.2022 02:00 (UTC)","396","n/e","n/e","1608","0","n/e","n/e","n/e","n/e","0","37","33","7","n/e","n/e","28","n/e","0","n/e","0","561"
"Portugal (PT)","04.02.2022 02:00 - 04.02.2022 03:00 (UTC)","400","n/e","n/e","1547","0","n/e","n/e","n/e","n/e","0","446","33","7","n/e","n/e","28","n/e","0","n/e","0","801"
"Portugal (PT)","04.02.2022 03:00 - 04.02.2022 04:00 (UTC)","396","n/e","n/e","1615","0","n/e","n/e","n/e","n/e","0","1123","33","7","n/e","n/e","27","n/e","0","n/e","0","890"
"Portugal (PT)","04.02.2022 04:00 - 04.02.2022 05:00 (UTC)","408","n/e","n/e","1571","0","n/e","n/e","n/e","n/e","0","730","31","7","n/e","n/e","28","n/e","0","n/e","0","950"
"Portugal (PT)","04.02.2022 05:00 - 04.02.2022 06:00 (UTC)","416","n/e","n/e","1590","0","n/e","n/e","n/e","n/e","12","28","66","7","n/e","n/e","28","n/e","0","n/e","2","1035"
"Portugal (PT)","04.02.2022 06:00 - 04.02.2022 07:00 (UTC)","414","n/e","n/e","2308","0","n/e","n/e","n/e","n/e","489","2","307","7","n/e","n/e","27","n/e","0","n/e","3","1307"
"Portugal (PT)","04.02.2022 07:00 - 04.02.2022 08:00 (UTC)","421","n/e","n/e","2531","0","n/e","n/e","n/e","n/e","1098","1","384","106","n/e","n/e","28","n/e","2","n/e","1","1339"
"Portugal (PT)","04.02.2022 08:00 - 04.02.2022 09:00 (UTC)","423","n/e","n/e","2629","0","n/e","n/e","n/e","n/e","1039","1","394","36","n/e","n/e","28","n/e","54","n/e","4","1336"
"Portugal (PT)","04.02.2022 09:00 - 04.02.2022 10:00 (UTC)","423","n/e","n/e","2640","0","n/e","n/e","n/e","n/e","1311","1","337","58","n/e","n/e","28","n/e","202","n/e","2","1205"
"Portugal (PT)","04.02.2022 10:00 - 04.02.2022 11:00 (UTC)","411","n/e","n/e","2641","0","n/e","n/e","n/e","n/e","934","2","151","55","n/e","n/e","27","n/e","310","n/e","2","915"
"Portugal (PT)","04.02.2022 11:00 - 04.02.2022 12:00 (UTC)","400","n/e","n/e","2635","0","n/e","n/e","n/e","n/e","806","1","132","7","n/e","n/e","28","n/e","417","n/e","4","679"
"Portugal (PT)","04.02.2022 12:00 - 04.02.2022 13:00 (UTC)","401","n/e","n/e","2605","0","n/e","n/e","n/e","n/e","350","3","190","7","n/e","n/e","28","n/e","427","n/e","3","629"
"Portugal (PT)","04.02.2022 13:00 - 04.02.2022 14:00 (UTC)","404","n/e","n/e","2409","0","n/e","n/e","n/e","n/e","104","3","80","7","n/e","n/e","28","n/e","379","n/e","2","609"
"Portugal (PT)","04.02.2022 14:00 - 04.02.2022 15:00 (UTC)","399","n/e","n/e","2554","0","n/e","n/e","n/e","n/e","100","3","40","7","n/e","n/e","29","n/e","317","n/e","5","610"
"Portugal (PT)","04.02.2022 15:00 - 04.02.2022 16:00 (UTC)","400","n/e","n/e","2597","0","n/e","n/e","n/e","n/e","166","3","79","7","n/e","n/e","29","n/e","187","n/e","2","661"
"Portugal (PT)","04.02.2022 16:00 - 04.02.2022 17:00 (UTC)","407","n/e","n/e","2697","0","n/e","n/e","n/e","n/e","572","2","197","47","n/e","n/e","29","n/e","92","n/e","4","773"
"Portugal (PT)","04.02.2022 17:00 - 04.02.2022 18:00 (UTC)","402","n/e","n/e","2645","0","n/e","n/e","n/e","n/e","1090","1","545","177","n/e","n/e","29","n/e","18","n/e","4","871"
"Portugal (PT)","04.02.2022 18:00 - 04.02.2022 19:00 (UTC)","399","n/e","n/e","2628","0","n/e","n/e","n/e","n/e","1255","1","1222","230","n/e","n/e","29","n/e","0","n/e","7","981"
"Portugal (PT)","04.02.2022 19:00 - 04.02.2022 20:00 (UTC)","395","n/e","n/e","2588","0","n/e","n/e","n/e","n/e","1612","1","1279","171","n/e","n/e","29","n/e","0","n/e","9","1080"
"Portugal (PT)","04.02.2022 20:00 - 04.02.2022 21:00 (UTC)","392","n/e","n/e","2590","0","n/e","n/e","n/e","n/e","1357","1","545","150","n/e","n/e","28","n/e","0","n/e","12","1239"
"Portugal (PT)","04.02.2022 21:00 - 04.02.2022 22:00 (UTC)","399","n/e","n/e","2626","0","n/e","n/e","n/e","n/e","631","2","326","65","n/e","n/e","29","n/e","0","n/e","12","1185"
"Portugal (PT)","04.02.2022 22:00 - 04.02.2022 23:00 (UTC)","394","n/e","n/e","2400","0","n/e","n/e","n/e","n/e","279","3","170","7","n/e","n/e","28","n/e","0","n/e","14","1143"
"Portugal (PT)","04.02.2022 23:00 - 05.02.2022 00:00 (UTC)","397","n/e","n/e","1930","0","n/e","n/e","n/e","n/e","503","2","189","7","n/e","n/e","28","n/e","0","n/e","14","1193"
"Portugal (PT)","05.02.2022 00:00 - 05.02.2022 01:00 (UTC)","398","n/e","n/e","1706","0","n/e","n/e","n/e","n/e","134","3","71","6","n/e","n/e","28","n/e","0","n/e","11","1328"
"Portugal (PT)","05.02.2022 01:00 - 05.02.2022 02:00 (UTC)","402","n/e","n/e","1605","0","n/e","n/e","n/e","n/e","0","271","37","7","n/e","n/e","28","n/e","0","n/e","8","1465"
"Portugal (PT)","05.02.2022 02:00 - 05.02.2022 03:00 (UTC)","407","n/e","n/e","1585","0","n/e","n/e","n/e","n/e","0","515","29","7","n/e","n/e","28","n/e","0","n/e","8","1403"
"Portugal (PT)","05.02.2022 03:00 - 05.02.2022 04:00 (UTC)","411","n/e","n/e","1595","0","n/e","n/e","n/e","n/e","0","1105","30","7","n/e","n/e","28","n/e","0","n/e","8","1386"
"Portugal (PT)","05.02.2022 04:00 - 05.02.2022 05:00 (UTC)","407","n/e","n/e","1619","0","n/e","n/e","n/e","n/e","0","132","32","7","n/e","n/e","27","n/e","0","n/e","9","1637"
"Portugal (PT)","05.02.2022 05:00 - 05.02.2022 06:00 (UTC)","410","n/e","n/e","1569","0","n/e","n/e","n/e","n/e","0","21","31","7","n/e","n/e","27","n/e","0","n/e","17","1787"
"Portugal (PT)","05.02.2022 06:00 - 05.02.2022 07:00 (UTC)","412","n/e","n/e","1721","0","n/e","n/e","n/e","n/e","2","20","35","7","n/e","n/e","28","n/e","0","n/e","16","1903"
"Portugal (PT)","05.02.2022 07:00 - 05.02.2022 08:00 (UTC)","414","n/e","n/e","1903","0","n/e","n/e","n/e","n/e","236","3","35","7","n/e","n/e","27","n/e","4","n/e","23","1959"
"Portugal (PT)","05.02.2022 08:00 - 05.02.2022 09:00 (UTC)","409","n/e","n/e","2141","0","n/e","n/e","n/e","n/e","583","2","46","27","n/e","n/e","28","n/e","139","n/e","24","2005"
"Portugal (PT)","05.02.2022 09:00 - 05.02.2022 10:00 (UTC)","407","n/e","n/e","2183","0","n/e","n/e","n/e","n/e","955","1","56","288","n/e","n/e","28","n/e","448","n/e","23","1975"
"Portugal (PT)","05.02.2022 10:00 - 05.02.2022 11:00 (UTC)","411","n/e","n/e","2086","0","n/e","n/e","n/e","n/e","80","3","83","11","n/e","n/e","28","n/e","685","n/e","12","1872"
"Portugal (PT)","05.02.2022 11:00 - 05.02.2022 12:00 (UTC)","416","n/e","n/e","2146","0","n/e","n/e","n/e","n/e","399","19","51","7","n/e","n/e","29","n/e","883","n/e","8","1706"
"Portugal (PT)","05.02.2022 12:00 - 05.02.2022 13:00 (UTC)","419","n/e","n/e","2074","0","n/e","n/e","n/e","n/e","5","216","108","7","n/e","n/e","28","n/e","963","n/e","7","1435"
"Portugal (PT)","05.02.2022 13:00 - 05.02.2022 14:00 (UTC)","419","n/e","n/e","2064","0","n/e","n/e","n/e","n/e","0","979","48","7","n/e","n/e","28","n/e","967","n/e","12","1100"
"Portugal (PT)","05.02.2022 14:00 - 05.02.2022 15:00 (UTC)","419","n/e","n/e","2058","0","n/e","n/e","n/e","n/e","0","1525","39","7","n/e","n/e","28","n/e","885","n/e","17","869"
"Portugal (PT)","05.02.2022 15:00 - 05.02.2022 16:00 (UTC)","411","n/e","n/e","2101","0","n/e","n/e","n/e","n/e","0","1845","45","7","n/e","n/e","29","n/e","709","n/e","19","831"
"Portugal (PT)","05.02.2022 16:00 - 05.02.2022 17:00 (UTC)","411","n/e","n/e","2190","0","n/e","n/e","n/e","n/e","5","915","53","9","n/e","n/e","28","n/e","413","n/e","20","880"
"Portugal (PT)","05.02.2022 17:00 - 05.02.2022 18:00 (UTC)","410","n/e","n/e","2228","0","n/e","n/e","n/e","n/e","941","1","556","146","n/e","n/e","29","n/e","79","n/e","19","978"
"Portugal (PT)","05.02.2022 18:00 - 05.02.2022 19:00 (UTC)","406","n/e","n/e","2212","0","n/e","n/e","n/e","n/e","1253","1","834","93","n/e","n/e","29","n/e","0","n/e","25","1340"
"Portugal (PT)","05.02.2022 19:00 - 05.02.2022 20:00 (UTC)","403","n/e","n/e","2208","0","n/e","n/e","n/e","n/e","1557","1","797","228","n/e","n/e","28","n/e","0","n/e","25","1792"
"Portugal (PT)","05.02.2022 20:00 - 05.02.2022 21:00 (UTC)","409","n/e","n/e","2261","0","n/e","n/e","n/e","n/e","1695","1","535","198","n/e","n/e","28","n/e","0","n/e","24","1922"
"Portugal (PT)","05.02.2022 21:00 - 05.02.2022 22:00 (UTC)","413","n/e","n/e","2221","0","n/e","n/e","n/e","n/e","955","2","280","119","n/e","n/e","29","n/e","0","n/e","16","1975"
"Portugal (PT)","05.02.2022 22:00 - 05.02.2022 23:00 (UTC)","408","n/e","n/e","1921","0","n/e","n/e","n/e","n/e","216","3","214","15","n/e","n/e","28","n/e","0","n/e","14","2066"
"Portugal (PT)","05.02.2022 23:00 - 06.02.2022 00:00 (UTC)","415","n/e","n/e","1269","0","n/e","n/e","n/e","n/e","173","4","88","7","n/e","n/e","29","n/e","0","n/e","8","2266"
"Portugal (PT)","06.02.2022 00:00 - 06.02.2022 01:00 (UTC)","416","n/e","n/e","802","0","n/e","n/e","n/e","n/e","58","13","72","6","n/e","n/e","28","n/e","0","n/e","6","2391"
"Portugal (PT)","06.02.2022 01:00 - 06.02.2022 02:00 (UTC)","415","n/e","n/e","767","0","n/e","n/e","n/e","n/e","20","85","29","7","n/e","n/e","28","n/e","0","n/e","4","2463"
"Portugal (PT)","06.02.2022 02:00 - 06.02.2022 03:00 (UTC)","403","n/e","n/e","798","0","n/e","n/e","n/e","n/e","0","350","26","7","n/e","n/e","27","n/e","0","n/e","3","2520"
"Portugal (PT)","06.02.2022 03:00 - 06.02.2022 04:00 (UTC)","402","n/e","n/e","852","0","n/e","n/e","n/e","n/e","0","426","25","7","n/e","n/e","26","n/e","0","n/e","3","2365"
"Portugal (PT)","06.02.2022 04:00 - 06.02.2022 05:00 (UTC)","407","n/e","n/e","866","0","n/e","n/e","n/e","n/e","0","167","29","7","n/e","n/e","27","n/e","0","n/e","2","2104"
"Portugal (PT)","06.02.2022 05:00 - 06.02.2022 06:00 (UTC)","405","n/e","n/e","928","0","n/e","n/e","n/e","n/e","46","23","37","7","n/e","n/e","27","n/e","0","n/e","1","1777"
"Portugal (PT)","06.02.2022 06:00 - 06.02.2022 07:00 (UTC)","406","n/e","n/e","944","0","n/e","n/e","n/e","n/e","249","22","47","7","n/e","n/e","27","n/e","0","n/e","3","1574"
"Portugal (PT)","06.02.2022 07:00 - 06.02.2022 08:00 (UTC)","406","n/e","n/e","821","0","n/e","n/e","n/e","n/e","347","18","49","7","n/e","n/e","26","n/e","8","n/e","3","1613"
"Portugal (PT)","06.02.2022 08:00 - 06.02.2022 09:00 (UTC)","412","n/e","n/e","919","0","n/e","n/e","n/e","n/e","345","19","54","7","n/e","n/e","27","n/e","210","n/e","2","1679"
"Portugal (PT)","06.02.2022 09:00 - 06.02.2022 10:00 (UTC)","414","n/e","n/e","1161","0","n/e","n/e","n/e","n/e","0","117","58","7","n/e","n/e","26","n/e","583","n/e","4","1523"
"Portugal (PT)","06.02.2022 10:00 - 06.02.2022 11:00 (UTC)","417","n/e","n/e","1170","0","n/e","n/e","n/e","n/e","0","140","110","7","n/e","n/e","27","n/e","842","n/e","3","1229"
"Portugal (PT)","06.02.2022 11:00 - 06.02.2022 12:00 (UTC)","420","n/e","n/e","1199","0","n/e","n/e","n/e","n/e","0","751","106","7","n/e","n/e","27","n/e","954","n/e","3","973"
"Portugal (PT)","06.02.2022 12:00 - 06.02.2022 13:00 (UTC)","423","n/e","n/e","1172","0","n/e","n/e","n/e","n/e","0","926","113","7","n/e","n/e","27","n/e","996","n/e","3","705"
"Portugal (PT)","06.02.2022 13:00 - 06.02.2022 14:00 (UTC)","420","n/e","n/e","1179","0","n/e","n/e","n/e","n/e","0","191","85","45","n/e","n/e","27","n/e","967","n/e","8","560"
"Portugal (PT)","06.02.2022 14:00 - 06.02.2022 15:00 (UTC)","421","n/e","n/e","1180","0","n/e","n/e","n/e","n/e","0","1318","42","7","n/e","n/e","27","n/e","876","n/e","10","461"
"Portugal (PT)","06.02.2022 15:00 - 06.02.2022 16:00 (UTC)","418","n/e","n/e","1462","0","n/e","n/e","n/e","n/e","0","1301","37","7","n/e","n/e","28","n/e","710","n/e","18","431"
"Portugal (PT)","06.02.2022 16:00 - 06.02.2022 17:00 (UTC)","419","n/e","n/e","1541","0","n/e","n/e","n/e","n/e","87","66","46","26","n/e","n/e","28","n/e","426","n/e","22","379"
"Portugal (PT)","06.02.2022 17:00 - 06.02.2022 18:00 (UTC)","419","n/e","n/e","1598","0","n/e","n/e","n/e","n/e","866","6","213","141","n/e","n/e","28","n/e","83","n/e","25","508"
