"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","06.01.2020 08:00 - 06.01.2020 09:00 (UTC)","165","n/e","13","6173","52","14","n/e","n/e","n/e","172","","3336","1040","n/e","n/e","1303","n/e","628","35","n/e","3"
"BZN|IT-North","06.01.2020 09:00 - 06.01.2020 10:00 (UTC)","174","n/e","13","6051","49","14","n/e","n/e","n/e","162","","3195","1014","n/e","n/e","1449","n/e","1457","34","n/e","3"
"BZN|IT-North","06.01.2020 10:00 - 06.01.2020 11:00 (UTC)","150","n/e","12","6403","50","14","n/e","n/e","n/e","144","","3165","739","n/e","n/e","1514","n/e","2040","29","n/e","4"
"BZN|IT-North","06.01.2020 11:00 - 06.01.2020 12:00 (UTC)","164","n/e","14","6526","49","14","n/e","n/e","n/e","53","","2731","644","n/e","n/e","1382","n/e","2259","34","n/e","4"
"BZN|IT-North","06.01.2020 12:00 - 06.01.2020 13:00 (UTC)","165","n/e","14","6164","49","14","n/e","n/e","n/e","52","","2535","525","n/e","n/e","1270","n/e","2058","36","n/e","3"
"BZN|IT-North","06.01.2020 13:00 - 06.01.2020 14:00 (UTC)","164","n/e","13","6838","48","13","n/e","n/e","n/e","56","","2559","426","n/e","n/e","1321","n/e","1306","34","n/e","2"
"BZN|IT-North","06.01.2020 14:00 - 06.01.2020 15:00 (UTC)","163","n/e","13","6666","51","13","n/e","n/e","n/e","105","","2812","811","n/e","n/e","1375","n/e","511","34","n/e","2"
"BZN|IT-North","06.01.2020 15:00 - 06.01.2020 16:00 (UTC)","165","n/e","14","6663","51","13","n/e","n/e","n/e","131","","4397","1440","n/e","n/e","1399","n/e","62","35","n/e","2"
"BZN|IT-North","06.01.2020 16:00 - 06.01.2020 17:00 (UTC)","165","n/e","13","6404","51","13","n/e","n/e","n/e","243","","4701","930","n/e","n/e","1483","n/e","0","35","n/e","1"
"BZN|IT-North","06.01.2020 17:00 - 06.01.2020 18:00 (UTC)","164","n/e","13","6221","51","13","n/e","n/e","n/e","148","","4721","893","n/e","n/e","1426","n/e","0","32","n/e","1"
"BZN|IT-North","06.01.2020 18:00 - 06.01.2020 19:00 (UTC)","150","n/e","13","6454","51","13","n/e","n/e","n/e","144","","4680","885","n/e","n/e","1420","n/e","0","33","n/e","2"
"BZN|IT-North","06.01.2020 19:00 - 06.01.2020 20:00 (UTC)","147","n/e","14","6332","49","14","n/e","n/e","n/e","143","","3961","745","n/e","n/e","1264","n/e","0","30","n/e","1"
"BZN|IT-North","06.01.2020 20:00 - 06.01.2020 21:00 (UTC)","148","n/e","14","6004","41","14","n/e","n/e","n/e","143","","3037","658","n/e","n/e","1266","n/e","0","32","n/e","1"
"BZN|IT-North","06.01.2020 21:00 - 06.01.2020 22:00 (UTC)","148","n/e","13","5650","33","14","n/e","n/e","n/e","143","","2536","323","n/e","n/e","1181","n/e","0","33","n/e","1"
"BZN|IT-North","06.01.2020 22:00 - 06.01.2020 23:00 (UTC)","143","n/e","12","4588","26","14","n/e","n/e","n/e","","21","2193","283","n/e","n/e","1083","n/e","0","34","n/e","2"
"BZN|IT-North","06.01.2020 23:00 - 07.01.2020 00:00 (UTC)","145","n/e","13","3828","25","14","n/e","n/e","n/e","","520","1696","253","n/e","n/e","1245","n/e","1","36","n/e","2"
"BZN|IT-North","07.01.2020 00:00 - 07.01.2020 01:00 (UTC)","147","n/e","12","3915","25","14","n/e","n/e","n/e","","495","1568","223","n/e","n/e","1178","n/e","0","34","n/e","4"
"BZN|IT-North","07.01.2020 01:00 - 07.01.2020 02:00 (UTC)","146","n/e","11","3675","25","14","n/e","n/e","n/e","","222","1502","219","n/e","n/e","1185","n/e","0","32","n/e","2"
"BZN|IT-North","07.01.2020 02:00 - 07.01.2020 03:00 (UTC)","148","n/e","13","3668","26","14","n/e","n/e","n/e","","499","1500","219","n/e","n/e","1187","n/e","0","35","n/e","3"
"BZN|IT-North","07.01.2020 03:00 - 07.01.2020 04:00 (UTC)","140","n/e","12","4318","34","14","n/e","n/e","n/e","","636","1500","218","n/e","n/e","1193","n/e","0","36","n/e","3"
"BZN|IT-North","07.01.2020 04:00 - 07.01.2020 05:00 (UTC)","143","n/e","13","5357","42","14","n/e","n/e","n/e","","1001","1534","198","n/e","n/e","1288","n/e","0","33","n/e","3"
"BZN|IT-North","07.01.2020 05:00 - 07.01.2020 06:00 (UTC)","139","n/e","13","6744","50","14","n/e","n/e","n/e","","394","2261","507","n/e","n/e","1512","n/e","0","34","n/e","4"
"BZN|IT-North","07.01.2020 06:00 - 07.01.2020 07:00 (UTC)","142","n/e","11","8514","52","13","n/e","n/e","n/e","6","","3335","635","n/e","n/e","1875","n/e","0","31","n/e","4"
"BZN|IT-North","07.01.2020 07:00 - 07.01.2020 08:00 (UTC)","141","n/e","12","9327","53","13","n/e","n/e","n/e","174","","4808","1239","n/e","n/e","1990","n/e","31","30","n/e","4"
"BZN|IT-North","07.01.2020 08:00 - 07.01.2020 09:00 (UTC)","142","n/e","13","9803","53","13","n/e","n/e","n/e","348","","4707","1227","n/e","n/e","2006","n/e","219","33","n/e","4"
"BZN|IT-North","07.01.2020 09:00 - 07.01.2020 10:00 (UTC)","143","n/e","14","10041","52","13","n/e","n/e","n/e","143","","4358","1227","n/e","n/e","1978","n/e","475","33","n/e","3"
"BZN|IT-North","07.01.2020 10:00 - 07.01.2020 11:00 (UTC)","142","n/e","13","10500","53","13","n/e","n/e","n/e","144","","3795","782","n/e","n/e","1894","n/e","829","32","n/e","2"
"BZN|IT-North","07.01.2020 11:00 - 07.01.2020 12:00 (UTC)","141","n/e","11","10082","52","13","n/e","n/e","n/e","56","","3252","669","n/e","n/e","1883","n/e","913","34","n/e","1"
"BZN|IT-North","07.01.2020 12:00 - 07.01.2020 13:00 (UTC)","141","n/e","13","10256","48","13","n/e","n/e","n/e","56","","3292","686","n/e","n/e","1853","n/e","766","33","n/e","1"
"BZN|IT-North","07.01.2020 13:00 - 07.01.2020 14:00 (UTC)","142","n/e","13","10539","52","13","n/e","n/e","n/e","79","","4019","949","n/e","n/e","2023","n/e","504","33","n/e","4"
"BZN|IT-North","07.01.2020 14:00 - 07.01.2020 15:00 (UTC)","143","n/e","12","10632","52","13","n/e","n/e","n/e","169","","4777","1480","n/e","n/e","1947","n/e","226","32","n/e","6"
"BZN|IT-North","07.01.2020 15:00 - 07.01.2020 16:00 (UTC)","153","n/e","12","11020","52","13","n/e","n/e","n/e","119","","5140","1419","n/e","n/e","2007","n/e","21","33","n/e","5"
"BZN|IT-North","07.01.2020 16:00 - 07.01.2020 17:00 (UTC)","158","n/e","11","10454","53","13","n/e","n/e","n/e","795","","5412","1372","n/e","n/e","2023","n/e","0","33","n/e","7"
"BZN|IT-North","07.01.2020 17:00 - 07.01.2020 18:00 (UTC)","161","n/e","12","9661","52","13","n/e","n/e","n/e","814","","5480","1178","n/e","n/e","1956","n/e","0","32","n/e","8"
"BZN|IT-North","07.01.2020 18:00 - 07.01.2020 19:00 (UTC)","146","n/e","11","9407","51","13","n/e","n/e","n/e","224","","5311","1190","n/e","n/e","1886","n/e","0","32","n/e","13"
"BZN|IT-North","07.01.2020 19:00 - 07.01.2020 20:00 (UTC)","143","n/e","12","9131","49","14","n/e","n/e","n/e","145","","4392","976","n/e","n/e","1762","n/e","0","34","n/e","20"
"BZN|IT-North","07.01.2020 20:00 - 07.01.2020 21:00 (UTC)","148","n/e","12","8528","43","14","n/e","n/e","n/e","144","","3728","872","n/e","n/e","1700","n/e","1","35","n/e","21"
"BZN|IT-North","07.01.2020 21:00 - 07.01.2020 22:00 (UTC)","136","n/e","10","7874","35","14","n/e","n/e","n/e","56","","3083","421","n/e","n/e","1499","n/e","1","34","n/e","22"
"BZN|IT-North","07.01.2020 22:00 - 07.01.2020 23:00 (UTC)","138","n/e","9","6848","28","14","n/e","n/e","n/e","54","","2278","320","n/e","n/e","1294","n/e","1","35","n/e","16"
"BZN|IT-North","07.01.2020 23:00 - 08.01.2020 00:00 (UTC)","138","n/e","10","6769","26","14","n/e","n/e","n/e","","105","1939","294","n/e","n/e","1288","n/e","1","36","n/e","10"
"BZN|IT-North","08.01.2020 00:00 - 08.01.2020 01:00 (UTC)","137","n/e","11","6452","26","14","n/e","n/e","n/e","54","","1793","164","n/e","n/e","1305","n/e","0","36","n/e","10"
"BZN|IT-North","08.01.2020 01:00 - 08.01.2020 02:00 (UTC)","141","n/e","13","6108","26","14","n/e","n/e","n/e","","141","1522","162","n/e","n/e","1253","n/e","1","35","n/e","13"
"BZN|IT-North","08.01.2020 02:00 - 08.01.2020 03:00 (UTC)","145","n/e","12","5996","27","14","n/e","n/e","n/e","","172","1444","162","n/e","n/e","1276","n/e","0","36","n/e","11"
"BZN|IT-North","08.01.2020 03:00 - 08.01.2020 04:00 (UTC)","147","n/e","11","5915","34","14","n/e","n/e","n/e","","24","1581","164","n/e","n/e","1232","n/e","0","36","n/e","16"
"BZN|IT-North","08.01.2020 04:00 - 08.01.2020 05:00 (UTC)","147","n/e","13","7000","42","14","n/e","n/e","n/e","14","","1937","290","n/e","n/e","1258","n/e","0","36","n/e","17"
"BZN|IT-North","08.01.2020 05:00 - 08.01.2020 06:00 (UTC)","146","n/e","11","8607","50","14","n/e","n/e","n/e","89","","2356","401","n/e","n/e","1533","n/e","0","33","n/e","13"
"BZN|IT-North","08.01.2020 06:00 - 08.01.2020 07:00 (UTC)","144","n/e","11","10622","53","14","n/e","n/e","n/e","271","","3704","719","n/e","n/e","1792","n/e","0","32","n/e","13"
"BZN|IT-North","08.01.2020 07:00 - 08.01.2020 08:00 (UTC)","141","n/e","10","10849","53","14","n/e","n/e","n/e","535","","4105","859","n/e","n/e","1802","n/e","31","33","n/e","12"
"BZN|IT-North","08.01.2020 08:00 - 08.01.2020 09:00 (UTC)","142","n/e","9","10498","52","14","n/e","n/e","n/e","552","","4012","1140","n/e","n/e","1839","n/e","255","33","n/e","11"
"BZN|IT-North","08.01.2020 09:00 - 08.01.2020 10:00 (UTC)","141","n/e","10","10889","52","14","n/e","n/e","n/e","147","","3495","709","n/e","n/e","1695","n/e","580","34","n/e","8"
"BZN|IT-North","08.01.2020 10:00 - 08.01.2020 11:00 (UTC)","141","n/e","10","10565","52","14","n/e","n/e","n/e","147","","2877","544","n/e","n/e","1622","n/e","987","34","n/e","3"
"BZN|IT-North","08.01.2020 11:00 - 08.01.2020 12:00 (UTC)","143","n/e","11","10009","52","14","n/e","n/e","n/e","56","","2476","439","n/e","n/e","1547","n/e","1232","31","n/e","1"
"BZN|IT-North","08.01.2020 12:00 - 08.01.2020 13:00 (UTC)","143","n/e","13","10260","52","14","n/e","n/e","n/e","55","","2372","429","n/e","n/e","1545","n/e","986","35","n/e","3"
"BZN|IT-North","08.01.2020 13:00 - 08.01.2020 14:00 (UTC)","142","n/e","13","10677","52","14","n/e","n/e","n/e","54","","2591","457","n/e","n/e","1785","n/e","664","34","n/e","3"
"BZN|IT-North","08.01.2020 14:00 - 08.01.2020 15:00 (UTC)","143","n/e","12","10885","51","13","n/e","n/e","n/e","62","","3654","784","n/e","n/e","1882","n/e","329","32","n/e","2"
"BZN|IT-North","08.01.2020 15:00 - 08.01.2020 16:00 (UTC)","142","n/e","14","10890","52","13","n/e","n/e","n/e","490","","4611","1122","n/e","n/e","2046","n/e","48","35","n/e","1"
"BZN|IT-North","08.01.2020 16:00 - 08.01.2020 17:00 (UTC)","147","n/e","13","10660","52","13","n/e","n/e","n/e","943","","5418","1523","n/e","n/e","2119","n/e","0","35","n/e","1"
"BZN|IT-North","08.01.2020 17:00 - 08.01.2020 18:00 (UTC)","161","n/e","14","10553","52","13","n/e","n/e","n/e","498","","5438","1331","n/e","n/e","2054","n/e","0","34","n/e","1"
"BZN|IT-North","08.01.2020 18:00 - 08.01.2020 19:00 (UTC)","160","n/e","13","10740","52","13","n/e","n/e","n/e","517","","4880","1288","n/e","n/e","1986","n/e","0","33","n/e","1"
"BZN|IT-North","08.01.2020 19:00 - 08.01.2020 20:00 (UTC)","160","n/e","14","10626","50","13","n/e","n/e","n/e","265","","3592","962","n/e","n/e","1834","n/e","1","35","n/e","1"
"BZN|IT-North","08.01.2020 20:00 - 08.01.2020 21:00 (UTC)","159","n/e","14","9928","44","14","n/e","n/e","n/e","171","","3137","858","n/e","n/e","1804","n/e","1","35","n/e","5"
"BZN|IT-North","08.01.2020 21:00 - 08.01.2020 22:00 (UTC)","159","n/e","13","9669","35","14","n/e","n/e","n/e","53","","2642","422","n/e","n/e","1612","n/e","1","37","n/e","4"
"BZN|IT-North","08.01.2020 22:00 - 08.01.2020 23:00 (UTC)","159","n/e","12","9073","28","14","n/e","n/e","n/e","","240","2347","384","n/e","n/e","1452","n/e","1","38","n/e","3"
"BZN|IT-North","08.01.2020 23:00 - 09.01.2020 00:00 (UTC)","163","n/e","11","8394","25","14","n/e","n/e","n/e","67","","1836","277","n/e","n/e","1370","n/e","1","37","n/e","7"
"BZN|IT-North","09.01.2020 00:00 - 09.01.2020 01:00 (UTC)","166","n/e","11","8036","26","14","n/e","n/e","n/e","21","","1724","237","n/e","n/e","1349","n/e","1","37","n/e","7"
"BZN|IT-North","09.01.2020 01:00 - 09.01.2020 02:00 (UTC)","165","n/e","11","7965","25","14","n/e","n/e","n/e","85","","1583","223","n/e","n/e","1358","n/e","1","32","n/e","5"
"BZN|IT-North","09.01.2020 02:00 - 09.01.2020 03:00 (UTC)","164","n/e","11","7846","28","14","n/e","n/e","n/e","85","","1521","224","n/e","n/e","1364","n/e","1","32","n/e","8"
"BZN|IT-North","09.01.2020 03:00 - 09.01.2020 04:00 (UTC)","165","n/e","11","8331","34","14","n/e","n/e","n/e","85","","1509","223","n/e","n/e","1363","n/e","0","36","n/e","7"
"BZN|IT-North","09.01.2020 04:00 - 09.01.2020 05:00 (UTC)","148","n/e","12","8946","42","14","n/e","n/e","n/e","85","","1674","272","n/e","n/e","1417","n/e","0","35","n/e","6"
"BZN|IT-North","09.01.2020 05:00 - 09.01.2020 06:00 (UTC)","148","n/e","11","9931","50","14","n/e","n/e","n/e","139","","2612","590","n/e","n/e","1640","n/e","0","33","n/e","8"
"BZN|IT-North","09.01.2020 06:00 - 09.01.2020 07:00 (UTC)","148","n/e","11","11235","53","13","n/e","n/e","n/e","700","","4492","1133","n/e","n/e","1895","n/e","0","32","n/e","16"
"BZN|IT-North","09.01.2020 07:00 - 09.01.2020 08:00 (UTC)","157","n/e","9","11618","52","14","n/e","n/e","n/e","1482","","5078","1621","n/e","n/e","2047","n/e","97","35","n/e","17"
"BZN|IT-North","09.01.2020 08:00 - 09.01.2020 09:00 (UTC)","157","n/e","9","11344","47","13","n/e","n/e","n/e","760","","5068","1215","n/e","n/e","2046","n/e","443","34","n/e","17"
"BZN|IT-North","09.01.2020 09:00 - 09.01.2020 10:00 (UTC)","145","n/e","10","11247","47","13","n/e","n/e","n/e","225","","4284","1020","n/e","n/e","2105","n/e","982","32","n/e","17"
"BZN|IT-North","09.01.2020 10:00 - 09.01.2020 11:00 (UTC)","153","n/e","11","10809","52","13","n/e","n/e","n/e","224","","3487","642","n/e","n/e","2080","n/e","1474","33","n/e","20"
"BZN|IT-North","09.01.2020 11:00 - 09.01.2020 12:00 (UTC)","158","n/e","11","10308","51","13","n/e","n/e","n/e","86","","2564","494","n/e","n/e","2006","n/e","1847","32","n/e","16"
"BZN|IT-North","09.01.2020 12:00 - 09.01.2020 13:00 (UTC)","159","n/e","11","9963","52","13","n/e","n/e","n/e","84","","2437","505","n/e","n/e","2009","n/e","1949","35","n/e","21"
"BZN|IT-North","09.01.2020 13:00 - 09.01.2020 14:00 (UTC)","160","n/e","11","10407","52","13","n/e","n/e","n/e","137","","3199","617","n/e","n/e","2044","n/e","1466","36","n/e","24"
"BZN|IT-North","09.01.2020 14:00 - 09.01.2020 15:00 (UTC)","158","n/e","11","10923","52","13","n/e","n/e","n/e","137","","4537","1140","n/e","n/e","2088","n/e","622","34","n/e","26"
"BZN|IT-North","09.01.2020 15:00 - 09.01.2020 16:00 (UTC)","158","n/e","12","11096","52","13","n/e","n/e","n/e","472","","5343","1543","n/e","n/e","2134","n/e","97","31","n/e","29"
"BZN|IT-North","09.01.2020 16:00 - 09.01.2020 17:00 (UTC)","162","n/e","12","11216","52","13","n/e","n/e","n/e","1112","","5551","1348","n/e","n/e","2129","n/e","0","32","n/e","38"
"BZN|IT-North","09.01.2020 17:00 - 09.01.2020 18:00 (UTC)","161","n/e","12","10816","52","13","n/e","n/e","n/e","874","","5650","1182","n/e","n/e","1948","n/e","0","34","n/e","40"
"BZN|IT-North","09.01.2020 18:00 - 09.01.2020 19:00 (UTC)","160","n/e","12","10950","52","13","n/e","n/e","n/e","314","","5266","1405","n/e","n/e","1911","n/e","0","34","n/e","40"
"BZN|IT-North","09.01.2020 19:00 - 09.01.2020 20:00 (UTC)","160","n/e","13","10704","49","14","n/e","n/e","n/e","224","","4075","617","n/e","n/e","1922","n/e","0","35","n/e","36"
"BZN|IT-North","09.01.2020 20:00 - 09.01.2020 21:00 (UTC)","160","n/e","14","9553","43","14","n/e","n/e","n/e","224","","3613","540","n/e","n/e","1783","n/e","1","34","n/e","38"
"BZN|IT-North","09.01.2020 21:00 - 09.01.2020 22:00 (UTC)","157","n/e","12","9093","35","14","n/e","n/e","n/e","86","","2488","375","n/e","n/e","1593","n/e","1","35","n/e","35"
"BZN|IT-North","09.01.2020 22:00 - 09.01.2020 23:00 (UTC)","153","n/e","12","8565","28","14","n/e","n/e","n/e","85","","1980","303","n/e","n/e","1489","n/e","0","35","n/e","32"
"BZN|IT-North","09.01.2020 23:00 - 10.01.2020 00:00 (UTC)","158","n/e","12","8079","26","14","n/e","n/e","n/e","","604","1770","275","n/e","n/e","1531","n/e","1","34","n/e","36"
"BZN|IT-North","10.01.2020 00:00 - 10.01.2020 01:00 (UTC)","165","n/e","13","7091","26","14","n/e","n/e","n/e","","424","1689","209","n/e","n/e","1520","n/e","1","35","n/e","36"
"BZN|IT-North","10.01.2020 01:00 - 10.01.2020 02:00 (UTC)","167","n/e","13","6786","26","14","n/e","n/e","n/e","","46","1607","208","n/e","n/e","1438","n/e","1","33","n/e","36"
"BZN|IT-North","10.01.2020 02:00 - 10.01.2020 03:00 (UTC)","167","n/e","13","7151","27","14","n/e","n/e","n/e","","37","1571","208","n/e","n/e","1364","n/e","1","35","n/e","35"
"BZN|IT-North","10.01.2020 03:00 - 10.01.2020 04:00 (UTC)","168","n/e","13","7868","33","14","n/e","n/e","n/e","55","","1602","208","n/e","n/e","1312","n/e","0","33","n/e","33"
"BZN|IT-North","10.01.2020 04:00 - 10.01.2020 05:00 (UTC)","167","n/e","14","8593","41","14","n/e","n/e","n/e","55","","1650","212","n/e","n/e","1475","n/e","0","35","n/e","33"
"BZN|IT-North","10.01.2020 05:00 - 10.01.2020 06:00 (UTC)","163","n/e","13","9888","49","13","n/e","n/e","n/e","102","","2152","474","n/e","n/e","1703","n/e","0","32","n/e","29"
"BZN|IT-North","10.01.2020 06:00 - 10.01.2020 07:00 (UTC)","165","n/e","12","11088","51","13","n/e","n/e","n/e","195","","3864","1185","n/e","n/e","2111","n/e","0","36","n/e","32"
"BZN|IT-North","10.01.2020 07:00 - 10.01.2020 08:00 (UTC)","162","n/e","12","11328","51","13","n/e","n/e","n/e","585","","5313","1622","n/e","n/e","2251","n/e","90","31","n/e","28"
"BZN|IT-North","10.01.2020 08:00 - 10.01.2020 09:00 (UTC)","164","n/e","12","11341","50","13","n/e","n/e","n/e","575","","5315","1560","n/e","n/e","2239","n/e","513","32","n/e","23"
"BZN|IT-North","10.01.2020 09:00 - 10.01.2020 10:00 (UTC)","164","n/e","8","11493","50","13","n/e","n/e","n/e","272","","4353","1172","n/e","n/e","2107","n/e","1409","36","n/e","19"
"BZN|IT-North","10.01.2020 10:00 - 10.01.2020 11:00 (UTC)","165","n/e","11","11163","50","13","n/e","n/e","n/e","192","","3790","716","n/e","n/e","2090","n/e","1900","34","n/e","13"
"BZN|IT-North","10.01.2020 11:00 - 10.01.2020 12:00 (UTC)","166","n/e","12","10214","50","13","n/e","n/e","n/e","106","","3250","554","n/e","n/e","1906","n/e","2223","35","n/e","12"
"BZN|IT-North","10.01.2020 12:00 - 10.01.2020 13:00 (UTC)","163","n/e","12","9631","50","13","n/e","n/e","n/e","106","","3207","558","n/e","n/e","1862","n/e","2012","34","n/e","12"
"BZN|IT-North","10.01.2020 13:00 - 10.01.2020 14:00 (UTC)","165","n/e","13","10909","50","13","n/e","n/e","n/e","106","","3481","624","n/e","n/e","1972","n/e","1395","36","n/e","10"
"BZN|IT-North","10.01.2020 14:00 - 10.01.2020 15:00 (UTC)","164","n/e","12","11540","50","13","n/e","n/e","n/e","196","","3977","1238","n/e","n/e","2062","n/e","537","35","n/e","11"
"BZN|IT-North","10.01.2020 15:00 - 10.01.2020 16:00 (UTC)","162","n/e","12","11361","50","13","n/e","n/e","n/e","317","","4852","1447","n/e","n/e","2189","n/e","71","35","n/e","7"
"BZN|IT-North","10.01.2020 16:00 - 10.01.2020 17:00 (UTC)","162","n/e","10","11591","50","14","n/e","n/e","n/e","597","","5557","1634","n/e","n/e","2244","n/e","0","35","n/e","7"
"BZN|IT-North","10.01.2020 17:00 - 10.01.2020 18:00 (UTC)","164","n/e","10","10877","50","14","n/e","n/e","n/e","282","","5523","1509","n/e","n/e","2223","n/e","0","35","n/e","4"
"BZN|IT-North","10.01.2020 18:00 - 10.01.2020 19:00 (UTC)","164","n/e","10","10841","50","13","n/e","n/e","n/e","271","","4945","1342","n/e","n/e","2127","n/e","0","30","n/e","3"
"BZN|IT-North","10.01.2020 19:00 - 10.01.2020 20:00 (UTC)","164","n/e","10","10666","49","13","n/e","n/e","n/e","246","","3677","649","n/e","n/e","1979","n/e","0","29","n/e","6"
"BZN|IT-North","10.01.2020 20:00 - 10.01.2020 21:00 (UTC)","166","n/e","8","9921","44","14","n/e","n/e","n/e","173","","2948","577","n/e","n/e","1877","n/e","0","30","n/e","5"
"BZN|IT-North","10.01.2020 21:00 - 10.01.2020 22:00 (UTC)","165","n/e","9","8831","35","14","n/e","n/e","n/e","56","","2453","394","n/e","n/e","1850","n/e","1","33","n/e","4"
"BZN|IT-North","10.01.2020 22:00 - 10.01.2020 23:00 (UTC)","165","n/e","9","7811","28","14","n/e","n/e","n/e","55","","2069","354","n/e","n/e","1705","n/e","1","31","n/e","2"
"BZN|IT-North","10.01.2020 23:00 - 11.01.2020 00:00 (UTC)","170","n/e","9","6975","26","14","n/e","n/e","n/e","55","","1781","244","n/e","n/e","1551","n/e","0","32","n/e","4"
"BZN|IT-North","11.01.2020 00:00 - 11.01.2020 01:00 (UTC)","171","n/e","9","7009","25","14","n/e","n/e","n/e","55","","1592","233","n/e","n/e","1427","n/e","0","33","n/e","4"
"BZN|IT-North","11.01.2020 01:00 - 11.01.2020 02:00 (UTC)","170","n/e","8","6790","25","14","n/e","n/e","n/e","55","","1516","192","n/e","n/e","1462","n/e","0","35","n/e","5"
"BZN|IT-North","11.01.2020 02:00 - 11.01.2020 03:00 (UTC)","169","n/e","9","6722","27","14","n/e","n/e","n/e","55","","1459","193","n/e","n/e","1496","n/e","0","34","n/e","5"
"BZN|IT-North","11.01.2020 03:00 - 11.01.2020 04:00 (UTC)","169","n/e","10","6422","33","14","n/e","n/e","n/e","1","","1418","193","n/e","n/e","1424","n/e","0","33","n/e","4"
"BZN|IT-North","11.01.2020 04:00 - 11.01.2020 05:00 (UTC)","169","n/e","11","6661","40","14","n/e","n/e","n/e","0","","1426","196","n/e","n/e","1463","n/e","0","37","n/e","9"
"BZN|IT-North","11.01.2020 05:00 - 11.01.2020 06:00 (UTC)","169","n/e","10","7443","49","14","n/e","n/e","n/e","0","","1734","234","n/e","n/e","1563","n/e","0","33","n/e","9"
"BZN|IT-North","11.01.2020 06:00 - 11.01.2020 07:00 (UTC)","168","n/e","10","8031","50","14","n/e","n/e","n/e","57","","2468","420","n/e","n/e","1787","n/e","0","33","n/e","10"
"BZN|IT-North","11.01.2020 07:00 - 11.01.2020 08:00 (UTC)","165","n/e","11","8024","50","14","n/e","n/e","n/e","280","","3521","596","n/e","n/e","1816","n/e","120","34","n/e","24"
"BZN|IT-North","11.01.2020 08:00 - 11.01.2020 09:00 (UTC)","165","n/e","11","7704","50","14","n/e","n/e","n/e","285","","2952","554","n/e","n/e","1837","n/e","666","32","n/e","38"
"BZN|IT-North","11.01.2020 09:00 - 11.01.2020 10:00 (UTC)","168","n/e","10","7251","50","14","n/e","n/e","n/e","141","","2502","434","n/e","n/e","1757","n/e","1376","36","n/e","39"
"BZN|IT-North","11.01.2020 10:00 - 11.01.2020 11:00 (UTC)","165","n/e","10","6572","49","14","n/e","n/e","n/e","142","","2107","337","n/e","n/e","1515","n/e","2037","34","n/e","35"
"BZN|IT-North","11.01.2020 11:00 - 11.01.2020 12:00 (UTC)","154","n/e","10","5982","47","14","n/e","n/e","n/e","56","","1699","275","n/e","n/e","1357","n/e","2555","32","n/e","26"
"BZN|IT-North","11.01.2020 12:00 - 11.01.2020 13:00 (UTC)","168","n/e","11","5802","49","14","n/e","n/e","n/e","1","","1658","291","n/e","n/e","1257","n/e","2473","32","n/e","30"
